iteration,id,group_id,x,y,age,known_cells,group_member_ids, last_three_cells
43,8,2,22,11,1683,[24_9];[23_11];[23_10];[22_12];[24_12];[22_11];[22_13];[24_10],[0;2;6;7;8;9],[22_13];[22_13];[22_11]
43,9,2,2,18,2236,[0_15];[1_17];[2_17];[0_16];[1_16];[2_18],[0;2;6;7;8;9],[2_17];[2_18];[2_17]
44,0,2,2,1,1514,[0_1];[2_1];[1_1];[2_0],[0;2;6;7;8;9],[2_1];[2_1];[1_1]
44,1,1,20,1,1312,[20_1];[22_2];[24_2];[22_3];[21_1];[21_2];[22_1],[1;3;4;5],[20_1];[20_1];[21_1]
44,2,2,22,7,2505,[23_7];[21_7];[21_6];[22_9];[23_9];[22_7];[22_8],[0;2;6;7;8;9],[23_9];[23_9];[22_8]
44,3,1,23,23,2340,[21_24];[24_24];[21_22];[23_22];[21_23];[24_22];[22_22];[23_23];[23_24],[1;3;4;5],[23_22];[24_22];[23_23]
44,4,1,1,24,2199,[1_24];[1_23];[1_22],[1;3;4;5],[1_22];[1_22];[1_23]
44,5,1,17,20,2462,[18_21];[18_20];[17_19];[17_21];[17_23];[18_19];[17_22];[17_20],[1;3;4;5],[18_21];[18_20];[18_20]
44,6,2,17,21,851,[17_21];[17_20];[17_19];[15_19],[0;2;6;7;8;9],[17_20]
44,7,2,12,22,896,[11_22];[11_21];[14_23];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[13_23];[12_23];[12_22]
44,8,2,22,12,1684,[24_9];[23_11];[23_10];[22_12];[24_12];[22_11];[22_13];[24_10],[0;2;6;7;8;9],[22_13];[22_11];[22_11]
44,9,2,2,19,2237,[1_17];[2_19];[2_17];[0_16];[1_16];[2_18],[0;2;6;7;8;9],[2_18];[2_17];[2_19]
45,0,2,1,1,1515,[0_1];[2_1];[1_1];[2_0],[0;2;6;7;8;9],[1_1];[1_1]
45,1,1,19,1,1313,[20_1];[19_1];[22_2];[24_2];[22_3];[21_1];[21_2];[22_1],[1;3;4;5],[21_1];[19_1]
45,2,2,22,8,2506,[21_7];[21_6];[22_9];[23_9];[22_7];[22_8],[0;2;6;7;8;9],[23_9];[22_8];[22_7]
45,3,1,23,24,2341,[21_24];[24_24];[21_22];[23_22];[21_23];[24_22];[22_22];[23_23];[23_24],[1;3;4;5],[24_22];[23_23];[23_23]
45,4,1,1,23,2200,[1_24];[1_23];[1_22],[1;3;4;5],[1_22];[1_23];[1_24]
45,5,1,17,21,2463,[18_21];[18_20];[17_19];[17_21];[17_23];[18_19];[17_22];[17_20],[1;3;4;5],[18_20];[18_20];[17_20]
45,6,2,16,21,852,[17_21];[16_21];[17_20];[17_19];[15_19],[0;2;6;7;8;9],[17_20];[16_21]
45,7,2,12,23,897,[11_22];[11_21];[14_23];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[12_23];[12_22];[12_23]
45,8,2,22,13,1685,[24_9];[23_11];[23_10];[22_12];[24_12];[22_11];[22_13];[24_10],[0;2;6;7;8;9],[22_11];[22_11];[22_12]
45,9,2,2,19,2238,[1_17];[2_19];[2_17];[0_16];[1_16];[2_18],[0;2;6;7;8;9],[2_19];[2_19];[2_19]
46,0,2,2,1,1516,[0_1];[2_1];[1_1],[0;2;6;7;8;9],[1_1];[1_1];[1_1]
46,1,1,19,0,1314,[20_1];[19_1];[24_2];[22_3];[21_1];[21_2];[22_1],[1;3;4;5],[21_1];[19_1];[19_1]
46,2,2,22,8,2507,[22_9];[23_9];[22_7];[22_8],[0;2;6;7;8;9],[22_7];[22_8];[22_8]
46,3,1,23,23,2342,[21_24];[24_24];[21_22];[23_22];[21_23];[24_22];[22_22];[23_23],[1;3;4;5],[23_23];[23_23];[23_23]
46,4,1,1,24,2201,[1_23];[1_22],[1;3;4;5],[1_23];[1_24];[1_23]
46,5,1,17,20,2464,[18_21];[18_20];[17_19];[17_21];[17_23];[18_19];[17_22];[17_20],[1;3;4;5],[18_20];[17_20];[17_21]
46,6,2,17,21,853,[17_21];[16_21];[17_20];[17_19];[15_19],[0;2;6;7;8;9],[17_20];[16_21];[16_21]
46,7,2,13,23,898,[11_22];[11_21];[14_23];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[12_22];[12_23];[12_23]
46,8,2,22,12,1686,[24_9];[23_11];[23_10];[22_12];[24_12];[22_11];[22_13];[24_10],[0;2;6;7;8;9],[22_11];[22_12];[22_12]
46,9,2,2,18,2239,[1_17];[2_19];[2_17];[0_16];[1_16];[2_18],[0;2;6;7;8;9],[2_19];[2_19];[2_19]
47,0,2,1,1,1517,[0_1];[2_1];[1_1],[0;2;6;7;8;9],[1_1];[1_1];[2_1]
47,1,1,19,0,1315,[20_1];[19_1];[24_2];[22_3];[21_1];[21_2];[19_0];[22_1],[1;3;4;5],[19_1];[19_1];[19_0]
47,2,2,22,7,2508,[22_9];[23_9];[22_7];[22_8],[0;2;6;7;8;9],[22_8];[22_8];[22_8]
47,3,1,24,23,2343,[21_24];[24_23];[24_24];[21_22];[23_22];[21_23];[24_22];[22_22];[23_23],[1;3;4;5],[23_23];[23_23];[24_23]
47,4,1,0,23,2202,[0_23];[1_24];[1_23],[1;3;4;5],[1_24];[1_24];[0_23]
47,5,1,16,20,2465,[18_21];[18_20];[17_19];[17_21];[16_20];[18_19];[17_22];[17_20],[1;3;4;5],[17_20];[17_21];[16_20]
47,6,2,17,20,854,[17_21];[16_21];[17_20];[17_19];[15_19],[0;2;6;7;8;9],[16_21];[16_21];[17_21]
47,7,2,11,23,899,[11_22];[11_21];[14_23];[12_22];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[12_22];[13_23];[11_23]
47,8,2,22,13,1687,[24_9];[23_11];[23_10];[22_12];[24_12];[22_11];[22_13];[24_10],[0;2;6;7;8;9],[22_12];[22_12];[22_12]
47,9,2,2,17,2240,[1_17];[2_19];[2_17];[0_16];[1_16];[2_18],[0;2;6;7;8;9],[2_18]
48,0,2,2,2,1518,[2_1];[1_1];[2_2],[0;2;6;7;8;9],[2_1];[2_2]
48,1,1,20,0,1316,[20_1];[19_1];[24_2];[22_3];[21_1];[20_0];[21_2];[19_0];[22_1],[1;3;4;5],[19_0];[19_0];[20_0]
48,2,2,22,8,2509,[22_9];[23_9];[22_7],[0;2;6;7;8;9],[22_8];[22_8];[22_7]
48,3,1,24,24,2344,[21_24];[24_23];[24_24];[21_22];[23_22];[21_23];[24_22];[22_22];[23_23],[1;3;4;5],[24_23];[24_23]
48,4,1,1,23,2203,[0_23];[1_24];[1_23],[1;3;4;5],[1_24];[0_23];[0_23]
48,5,1,16,21,2466,[16_21];[18_21];[18_20];[17_19];[17_21];[16_20];[18_19];[17_22];[17_20],[1;3;4;5],[17_21];[16_20];[16_21]
48,6,2,18,21,855,[17_21];[16_21];[17_20];[17_19];[18_21],[0;2;6;7;8;9],[17_21];[17_20];[18_21]
48,7,2,12,23,900,[11_22];[11_21];[14_23];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[13_23];[11_23];[12_23]
48,8,2,22,12,1688,[24_9];[23_11];[23_10];[22_12];[22_11];[22_13];[24_10],[0;2;6;7;8;9],[22_12];[22_12];[22_13]
48,9,2,2,16,2241,[2_16];[1_17];[2_19];[2_17];[0_16];[1_16];[2_18],[0;2;6;7;8;9],[2_18];[2_16]
49,0,2,3,2,1519,[2_1];[1_1];[2_2],[0;2;6;7;8;9],[2_1];[2_2];[2_2]
49,1,1,19,0,1317,[20_1];[19_1];[24_2];[22_3];[21_1];[20_0];[21_2];[19_0];[22_1],[1;3;4;5],[19_0];[20_0];[20_0]
49,2,2,23,8,2510,[22_9];[23_9];[23_8];[22_7],[0;2;6;7;8;9],[22_7];[23_8]
49,3,1,23,24,2345,[21_24];[24_23];[24_24];[21_22];[23_22];[21_23];[24_22];[22_22];[23_23],[1;3;4;5],[24_23];[24_23];[24_24]
49,4,1,1,24,2204,[0_23];[1_24];[1_23],[1;3;4;5],[0_23];[0_23];[1_23]
49,5,1,17,21,2467,[16_21];[18_21];[18_20];[17_19];[17_21];[16_20];[18_19];[17_20],[1;3;4;5],[16_20];[16_21];[16_21]
49,6,2,19,21,856,[17_21];[16_21];[17_20];[18_21],[0;2;6;7;8;9],[17_20];[18_21];[18_21]
49,7,2,13,23,901,[11_22];[11_21];[14_23];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[11_23];[12_23];[13_23]
49,8,2,21,13,1689,[23_11];[23_10];[22_12];[21_13];[22_11];[22_13];[24_10],[0;2;6;7;8;9],[22_13];[21_13]
49,9,2,2,17,2242,[2_16];[1_17];[2_19];[2_17];[0_16];[1_16];[2_18],[0;2;6;7;8;9],[2_18];[2_16];[2_16]
50,0,2,4,2,1520,[2_1];[1_1];[3_2];[2_2],[0;2;6;7;8;9],[2_2];[2_2];[3_2]
50,1,1,19,0,1318,[20_1];[19_1];[24_2];[21_1];[20_0];[21_2];[19_0];[22_1],[1;3;4;5],[20_0];[20_0];[19_0]
50,2,2,24,8,2511,[22_9];[23_9];[23_8];[22_7],[0;2;6;7;8;9],[22_7];[23_8];[23_8]
50,3,1,24,24,2346,[21_24];[24_23];[24_24];[21_22];[23_22];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[24_23];[24_24];[23_24]
50,4,1,1,23,2205,[0_23];[1_23],[1;3;4;5],[0_23];[1_23];[1_24]
50,5,1,17,20,2468,[16_21];[18_21];[18_20];[17_19];[17_21];[16_20];[18_19];[17_20],[1;3;4;5],[16_21];[16_21];[17_20]
50,6,2,18,21,857,[17_21];[16_21];[17_20];[19_21];[18_21],[0;2;6;7;8;9],[18_21];[18_21];[19_21]
50,7,2,12,23,902,[11_22];[11_21];[14_23];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[12_23];[13_23];[13_23]
50,8,2,20,13,1690,[23_11];[23_10];[22_12];[21_13];[22_11];[22_13];[24_10];[20_13],[0;2;6;7;8;9],[22_13];[21_13];[20_13]
50,9,2,1,18,2243,[2_18];[1_16];[2_16];[1_17];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_16];[2_17];[1_18]
51,0,2,3,2,1521,[2_1];[1_1];[3_2];[2_2];[4_2],[0;2;6;7;8;9],[2_2];[3_2];[4_2]
51,1,1,19,0,1319,[20_1];[19_1];[24_2];[21_1];[20_0];[21_2];[19_0];[22_1],[1;3;4;5],[20_0];[19_0];[19_0]
51,2,2,24,9,2512,[22_9];[23_9];[23_8];[22_7];[24_8],[0;2;6;7;8;9],[23_8];[23_8];[24_8]
51,3,1,22,24,2347,[21_24];[24_23];[24_24];[21_22];[23_22];[22_24];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[23_24];[24_24];[22_24]
51,4,1,1,24,2206,[0_23];[1_23],[1;3;4;5],[1_23];[1_24];[1_23]
51,5,1,18,21,2469,[16_21];[18_21];[18_20];[17_19];[17_21];[16_20];[18_19],[1;3;4;5],[17_20];[17_20];[18_21]
51,6,2,19,21,858,[17_21];[16_21];[19_21];[18_21],[0;2;6;7;8;9],[18_21];[19_21];[18_21]
51,7,2,13,23,903,[11_22];[11_21];[14_23];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[13_23];[13_23];[12_23]
51,8,2,19,13,1691,[23_11];[19_13];[22_12];[21_13];[22_11];[22_13];[24_10];[20_13],[0;2;6;7;8;9],[21_13];[20_13];[19_13]
51,9,2,2,18,2244,[2_18];[1_16];[2_16];[1_17];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_17];[1_18];[1_18]
52,0,2,3,1,1522,[2_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_2];[4_2];[3_1]
52,1,1,19,0,1320,[20_1];[19_1];[24_2];[21_1];[20_0];[21_2];[19_0],[1;3;4;5],[19_0];[19_0];[19_0]
52,2,2,23,10,2513,[24_9];[23_10];[22_9];[23_9];[23_8];[22_7];[24_8],[0;2;6;7;8;9],[24_8];[24_9];[23_10]
52,3,1,23,24,2348,[21_24];[24_23];[24_24];[21_22];[23_22];[22_24];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[23_24];[22_24];[22_24]
52,4,1,2,23,2207,[0_23];[1_24];[1_23];[2_23],[1;3;4;5],[1_24];[1_24];[2_23]
52,5,1,19,21,2470,[16_21];[18_21];[18_20];[17_19];[17_21];[16_20];[18_19],[1;3;4;5],[17_20];[18_21];[18_21]
52,6,2,19,20,859,[17_21];[16_21];[19_20];[19_21];[18_21],[0;2;6;7;8;9],[19_21];[19_20]
52,7,2,12,23,904,[11_22];[11_21];[14_23];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[13_23];[13_23];[13_23]
52,8,2,19,12,1692,[23_11];[19_13];[22_12];[21_13];[22_11];[22_13];[24_10];[20_13],[0;2;6;7;8;9],[20_13];[19_13];[19_13]
52,9,2,2,17,2245,[2_18];[1_16];[2_16];[1_17];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[1_18];[1_18];[2_18]
53,0,2,3,2,1523,[2_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[4_2];[3_1];[3_1]
53,1,1,19,0,1321,[20_1];[19_1];[21_1];[20_0];[21_2];[19_0],[1;3;4;5],[19_0];[19_0];[19_0]
53,2,2,24,10,2514,[24_9];[23_10];[22_9];[23_9];[23_8];[22_7];[24_8],[0;2;6;7;8;9],[24_9];[23_10];[23_10]
53,3,1,24,24,2349,[21_24];[24_23];[24_24];[21_22];[23_22];[22_24];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[22_24];[22_24];[23_24]
53,4,1,1,23,2208,[0_23];[1_24];[1_23];[2_23],[1;3;4;5],[1_24];[2_23];[2_23]
53,5,1,18,21,2471,[16_21];[18_21];[19_21];[18_20];[17_19];[17_21];[16_20];[18_19],[1;3;4;5],[18_21];[18_21];[19_21]
53,6,2,19,21,860,[17_21];[16_21];[19_20];[19_21];[18_21],[0;2;6;7;8;9],[19_21];[19_20];[19_20]
53,7,2,13,23,905,[11_22];[11_21];[12_22];[12_23];[13_24];[13_23];[11_23],[0;2;6;7;8;9],[13_23];[13_23];[12_23]
53,8,2,19,13,1693,[19_13];[22_12];[21_13];[22_11];[22_13];[24_10];[20_13],[0;2;6;7;8;9],[19_13];[19_13];[19_13]
53,9,2,2,18,2246,[2_18];[1_16];[2_16];[1_17];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[1_18];[2_18];[2_17]
54,0,2,3,2,1524,[2_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_1];[3_2];[3_2]
54,1,1,19,0,1322,[20_1];[19_1];[21_1];[20_0];[21_2];[19_0],[1;3;4;5],[19_0];[19_0];[19_0]
54,2,2,24,11,2515,[23_9];[23_10];[24_9];[24_11];[22_9];[23_8];[22_7];[24_8],[0;2;6;7;8;9],[23_10];[23_10];[24_11]
54,3,1,23,24,2350,[21_24];[24_23];[24_24];[21_22];[23_22];[22_24];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[22_24];[22_24];[24_24]
54,4,1,1,24,2209,[0_23];[1_24];[1_23];[2_23],[1;3;4;5],[2_23];[2_23];[1_23]
54,5,1,19,21,2472,[16_21];[18_21];[19_21];[18_20];[17_19];[17_21];[16_20];[18_19],[1;3;4;5],[18_21];[19_21];[19_21]
54,6,2,18,20,861,[17_21];[16_21];[19_20];[19_21];[18_21];[18_20],[0;2;6;7;8;9],[19_20];[19_20];[18_20]
54,7,2,13,23,906,[11_22];[11_21];[12_22];[12_23];[13_23];[11_23],[0;2;6;7;8;9],[12_23];[13_23];[13_23]
54,8,2,19,12,1694,[19_13];[22_12];[21_13];[22_11];[22_13];[24_10];[20_13],[0;2;6;7;8;9],[19_13];[19_13];[19_13]
54,9,2,2,19,2247,[2_18];[1_16];[2_16];[1_17];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_18];[2_17];[2_19]
55,0,2,3,1,1525,[2_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_2];[3_2];[3_1]
55,1,1,19,0,1323,[20_1];[19_1];[21_1];[20_0];[21_2];[19_0],[1;3;4;5],[19_0];[19_0];[19_0]
55,2,2,24,12,2516,[23_9];[23_10];[24_9];[24_11];[22_9];[24_12];[23_8];[22_7];[24_8],[0;2;6;7;8;9],[23_10];[24_11];[24_12]
55,3,1,24,24,2351,[21_24];[24_23];[24_24];[21_22];[23_22];[22_24];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[22_24];[24_24];[23_24]
55,4,1,1,23,2210,[0_23];[1_24];[1_23];[2_23],[1;3;4;5],[2_23];[1_23];[1_24]
55,5,1,18,21,2473,[16_21];[18_21];[19_21];[18_20];[17_19];[17_21];[16_20];[18_19],[1;3;4;5],[19_21];[19_21];[19_21]
55,6,2,17,20,862,[17_21];[16_21];[19_20];[19_21];[18_21];[18_20],[0;2;6;7;8;9],[19_20];[18_20];[18_20]
55,7,2,13,24,907,[11_22];[11_21];[12_22];[12_23];[13_23];[11_23],[0;2;6;7;8;9],[12_23];[13_24]
55,8,2,19,11,1695,[19_12];[19_13];[22_12];[21_13];[22_11];[22_13];[20_13],[0;2;6;7;8;9],[19_12]
55,9,2,2,18,2248,[2_18];[1_16];[2_16];[1_17];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_17];[2_19];[2_19]
56,0,2,3,2,1526,[2_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_2];[3_1];[3_1]
56,1,1,19,0,1324,[20_1];[19_1];[21_1];[20_0];[19_0],[1;3;4;5],[19_0];[19_0];[19_0]
56,2,2,24,11,2517,[23_9];[23_10];[24_9];[24_11];[22_9];[24_12];[23_8];[22_7];[24_8],[0;2;6;7;8;9],[24_11];[24_12];[24_12]
56,3,1,24,24,2352,[24_23];[24_24];[21_22];[23_22];[22_24];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[23_24];[24_24];[24_24]
56,4,1,1,24,2211,[0_23];[1_24];[1_23];[2_23],[1;3;4;5],[1_23];[1_24];[1_23]
56,5,1,19,21,2474,[16_21];[18_21];[19_21];[18_20];[17_19];[17_21];[16_20];[18_19],[1;3;4;5],[19_21];[19_21];[18_21]
56,6,2,17,21,863,[16_21];[19_20];[17_20];[19_21];[18_21];[18_20],[0;2;6;7;8;9],[18_20];[18_20];[17_20]
56,7,2,13,23,908,[11_22];[11_21];[12_22];[12_23];[13_24];[13_23],[0;2;6;7;8;9],[12_23];[13_24];[13_24]
56,8,2,19,12,1696,[19_12];[19_13];[22_12];[21_13];[19_11];[22_13];[20_13],[0;2;6;7;8;9],[19_12];[19_11]
56,9,2,2,16,2249,[2_18];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_19];[2_18];[2_16]
57,0,2,3,3,1527,[3_3];[2_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_1];[3_1];[3_3]
57,1,1,19,0,1325,[20_1];[19_1];[21_1];[20_0];[19_0],[1;3;4;5],[19_0];[19_0];[19_0]
57,2,2,24,10,2518,[23_9];[23_10];[24_9];[24_11];[22_9];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[24_12];[24_12];[24_11]
57,3,1,22,24,2353,[24_23];[24_24];[23_22];[22_24];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[24_24];[24_24];[22_24]
57,4,1,1,24,2212,[0_23];[1_24];[1_23];[2_23],[1;3;4;5],[1_24];[1_24];[1_24]
57,5,1,19,22,2475,[16_21];[18_21];[19_21];[19_22];[17_19];[17_21];[16_20];[18_19],[1;3;4;5],[18_21];[19_22]
57,6,2,17,20,864,[16_21];[19_20];[17_20];[19_21];[18_21];[18_20],[0;2;6;7;8;9],[18_20];[17_20];[17_21]
57,7,2,12,23,909,[11_22];[11_21];[12_22];[12_23];[13_24];[13_23],[0;2;6;7;8;9],[13_24];[13_24];[13_23]
57,8,2,19,12,1697,[19_12];[19_13];[22_12];[21_13];[19_11];[22_13];[20_13],[0;2;6;7;8;9],[19_11];[19_12];[19_12]
57,9,2,2,17,2250,[2_18];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_18];[2_16];[2_16]
58,0,2,3,2,1528,[3_3];[2_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_1];[3_3];[3_3]
58,1,1,19,0,1326,[20_1];[19_1];[20_0];[19_0],[1;3;4;5],[19_0];[19_0];[19_0]
58,2,2,24,11,2519,[24_10];[23_9];[23_10];[24_9];[24_11];[22_9];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[24_12];[24_12];[24_10]
58,3,1,23,24,2354,[24_23];[24_24];[23_22];[22_24];[21_23];[24_22];[22_22];[23_24],[1;3;4;5],[22_24];[22_24]
58,4,1,1,23,2213,[0_23];[1_24];[1_23];[2_23],[1;3;4;5],[1_24];[1_24];[1_24]
58,5,1,18,22,2476,[16_21];[18_21];[19_21];[19_22];[18_22];[17_19];[17_21];[16_20];[18_19],[1;3;4;5],[18_21];[19_22];[18_22]
58,6,2,17,21,865,[16_21];[19_20];[17_20];[19_21];[18_21];[18_20],[0;2;6;7;8;9],[17_20];[17_21];[17_20]
58,7,2,12,24,910,[11_21];[12_22];[12_23];[13_24];[12_24];[13_23],[0;2;6;7;8;9],[13_24];[13_23];[12_24]
58,8,2,19,11,1698,[19_12];[19_13];[22_12];[21_13];[19_11];[22_13];[20_13],[0;2;6;7;8;9],[19_12];[19_12];[19_12]
58,9,2,2,18,2251,[2_18];[2_16];[1_18];[2_19],[0;2;6;7;8;9],[2_16];[2_16];[2_18]
59,0,2,4,2,1529,[3_3];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_3];[3_3];[3_2]
59,1,1,19,1,1327,[19_1];[20_0];[19_0],[1;3;4;5],[19_1]
59,2,2,23,10,2520,[24_10];[23_9];[23_10];[24_9];[24_11];[22_9];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[24_10];[24_11];[23_10]
59,3,1,24,24,2355,[24_23];[24_24];[23_22];[22_24];[24_22];[22_22];[23_24],[1;3;4;5],[22_24];[22_24];[23_24]
59,4,1,1,24,2214,[0_23];[1_24];[1_23];[2_23],[1;3;4;5],[1_23]
59,5,1,19,21,2477,[16_21];[18_21];[19_21];[19_22];[18_22];[17_19];[17_21];[16_20],[1;3;4;5],[18_22];[18_22];[19_21]
59,6,2,17,19,866,[16_21];[19_20];[19_21];[17_19];[17_20];[18_21];[18_20];[17_21],[0;2;6;7;8;9],[17_21];[17_21];[17_19]
59,7,2,12,23,911,[11_21];[12_22];[12_23];[13_24];[12_24];[13_23],[0;2;6;7;8;9],[13_23];[12_24];[12_24]
59,8,2,19,12,1699,[19_12];[19_13];[21_13];[19_11];[22_13];[20_13],[0;2;6;7;8;9],[19_12];[19_12];[19_11]
59,9,2,2,17,2252,[2_18];[2_16];[1_18];[2_19],[0;2;6;7;8;9],[2_16];[2_18];[2_18]
60,0,2,4,1,1530,[3_3];[4_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_3];[3_2];[4_1]
60,1,1,19,0,1328,[19_1];[20_0];[19_0],[1;3;4;5],[19_1];[19_1]
60,2,2,24,10,2521,[24_10];[23_9];[23_10];[24_9];[24_11];[22_9];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[24_11];[23_10];[23_10]
60,3,1,23,24,2356,[24_23];[24_24];[23_22];[22_24];[24_22];[23_24],[1;3;4;5],[22_24];[23_24];[23_24]
60,4,1,0,24,2215,[0_23];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[1_23];[0_24]
60,5,1,18,21,2478,[16_21];[18_21];[19_21];[19_22];[18_22];[17_21];[16_20],[1;3;4;5],[18_22];[19_21];[19_21]
60,6,2,17,20,867,[16_21];[19_20];[19_21];[17_19];[17_20];[18_21];[18_20];[17_21],[0;2;6;7;8;9],[17_21];[17_19];[17_19]
60,7,2,13,23,912,[12_22];[12_23];[13_24];[12_24];[13_23],[0;2;6;7;8;9],[12_24];[12_24];[12_23]
60,8,2,19,11,1700,[19_12];[19_13];[21_13];[19_11];[22_13];[20_13],[0;2;6;7;8;9],[19_11];[19_11]
60,9,2,2,18,2253,[2_18];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_18];[2_18];[2_17]
61,0,2,5,1,1531,[3_3];[4_1];[3_2];[3_1];[2_2];[4_2],[0;2;6;7;8;9],[3_2];[4_1];[4_1]
61,1,1,19,0,1329,[19_1];[20_0];[19_0],[1;3;4;5],[19_1];[19_1];[19_0]
61,2,2,24,9,2522,[24_10];[23_9];[23_10];[24_9];[24_11];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[23_10];[23_10];[24_9]
61,3,1,24,24,2357,[24_23];[24_24];[22_24];[24_22];[23_24],[1;3;4;5],[23_24];[23_24];[24_24]
61,4,1,1,24,2216,[0_23];[1_24];[2_23];[0_24],[1;3;4;5],[1_23];[0_24];[0_24]
61,5,1,19,21,2479,[16_21];[18_21];[19_21];[19_22];[18_22];[17_21];[16_20],[1;3;4;5],[19_21];[19_21];[18_21]
61,6,2,17,21,868,[16_21];[19_20];[19_21];[17_19];[17_20];[18_21];[18_20];[17_21],[0;2;6;7;8;9],[17_19];[17_19];[17_20]
61,7,2,13,22,913,[13_22];[12_23];[13_24];[12_24];[13_23],[0;2;6;7;8;9],[12_24];[12_23];[13_22]
61,8,2,18,11,1701,[19_12];[18_11];[19_13];[21_13];[19_11];[22_13];[20_13],[0;2;6;7;8;9],[19_11];[19_11];[18_11]
61,9,2,3,17,2254,[3_17];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_17];[3_17]
62,0,2,5,0,1532,[3_3];[5_1];[4_1];[3_2];[3_1];[2_2];[5_0];[4_2],[0;2;6;7;8;9],[4_1];[5_1];[5_0]
62,1,1,19,0,1330,[20_0];[19_0],[1;3;4;5],[19_1];[19_0];[19_0]
62,2,2,24,10,2523,[24_10];[23_9];[23_10];[24_9];[24_11];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[23_10];[24_9];[24_9]
62,3,1,23,24,2358,[24_23];[24_24];[22_24];[24_22];[23_24],[1;3;4;5],[23_24];[24_24];[24_24]
62,4,1,1,23,2217,[0_23];[1_24];[2_23];[0_24],[1;3;4;5],[0_24];[0_24];[1_24]
62,5,1,18,21,2480,[16_21];[18_21];[19_21];[19_22];[18_22];[17_21];[16_20],[1;3;4;5],[19_21];[18_21];[19_21]
62,6,2,17,20,869,[16_21];[19_20];[19_21];[17_19];[17_20];[18_21];[18_20];[17_21],[0;2;6;7;8;9],[17_19];[17_20];[17_21]
62,7,2,13,23,914,[13_22];[12_23];[13_24];[12_24];[13_23],[0;2;6;7;8;9],[12_23];[13_22];[13_23]
62,8,2,19,11,1702,[19_12];[18_11];[19_13];[21_13];[19_11];[22_13];[20_13],[0;2;6;7;8;9],[19_11];[18_11];[18_11]
62,9,2,2,17,2255,[3_17];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_17];[3_17];[3_17]
63,0,2,5,1,1533,[3_3];[5_1];[4_1];[3_2];[3_1];[2_2];[5_0];[4_2],[0;2;6;7;8;9],[5_1];[5_0];[5_0]
63,1,1,18,0,1331,[20_0];[19_0];[18_0],[1;3;4;5],[19_0];[19_0];[18_0]
63,2,2,24,11,2524,[24_10];[23_9];[23_10];[24_9];[24_11];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[24_9];[24_9];[24_10]
63,3,1,24,24,2359,[24_23];[24_24];[22_24];[23_24],[1;3;4;5],[24_24];[24_24];[23_24]
